Date,Home,Away,Time
Thursday 15 August 2024,Athletic Club,Getafe,19:00
Thursday 15 August 2024,Betis,Girona,21:30
Friday 16 August 2024,Celta Vigo,Alavés,19:00
Friday 16 August 2024,Las Palmas,Sevilla,20:30
Saturday 17 August 2024,Osasuna,Leganés,19:00
Saturday 17 August 2024,Valencia,Barcelona,21:30
Sunday 18 August 2024,Real Sociedad,Rayo Vallecano,19:00
Sunday 18 August 2024,Mallorca,Real Madrid,21:30
Monday 19 August 2024,Valladolid,Espanyol,19:00
Monday 19 August 2024,Villarreal,Atlético Madrid,21:30
Friday 23 August 2024,Celta Vigo,Valencia,19:00
Friday 23 August 2024,Sevilla,Villarreal,21:30
Saturday 24 August 2024,Osasuna,Mallorca,17:00
Saturday 24 August 2024,Barcelona,Athletic Club,19:00
Saturday 24 August 2024,Espanyol,Real Sociedad,21:30
Saturday 24 August 2024,Getafe,Rayo Vallecano,21:30
Sunday 25 August 2024,Real Madrid,Valladolid,17:00
Sunday 25 August 2024,Leganés,Las Palmas,19:00
Sunday 25 August 2024,Alavés,Betis,19:15
Sunday 25 August 2024,Atlético Madrid,Girona,21:30
Monday 26 August 2024,Villarreal,Celta Vigo,21:30
Tuesday 27 August 2024,Mallorca,Sevilla,19:00
Tuesday 27 August 2024,Rayo Vallecano,Barcelona,21:30
Wednesday 28 August 2024,Valladolid,Leganés,19:00
Wednesday 28 August 2024,Athletic Club,Valencia,19:00
Wednesday 28 August 2024,Real Sociedad,Alavés,21:30
Wednesday 28 August 2024,Atlético Madrid,Espanyol,21:30
Thursday 29 August 2024,Girona,Osasuna,19:00
Thursday 29 August 2024,Las Palmas,Real Madrid,20:30
Saturday 31 August 2024,Barcelona,Valladolid,17:00
Saturday 31 August 2024,Athletic Club,Atlético Madrid,19:00
Saturday 31 August 2024,Espanyol,Rayo Vallecano,19:15
Saturday 31 August 2024,Leganés,Mallorca,21:30
Saturday 31 August 2024,Valencia,Villarreal,21:30
Sunday 1 September 2024,Alavés,Las Palmas,17:00
Sunday 1 September 2024,Osasuna,Celta Vigo,17:00
Sunday 1 September 2024,Sevilla,Girona,19:00
Sunday 1 September 2024,Getafe,Real Sociedad,19:15
Sunday 1 September 2024,Real Madrid,Betis,21:30