Date,Home,Away,Time,TV
Tuesday 22 October 2024,Boston Celtics,New York Knicks,19:30,TNT
Tuesday 22 October 2024,Los Angeles Lakers,Minnesota Timberwolves,22:00,TNT
Wednesday 23 October 2024,Detroit Pistons,Indiana Pacers,19:00,NBA League Pass
Wednesday 23 October 2024,Philadelphia 76ers,Milwaukee Bucks,19:30,ESPN
Wednesday 23 October 2024,Atlanta Hawks,Brooklyn Nets,19:30,NBA League Pass
Wednesday 23 October 2024,Miami Heat,Orlando Magic,19:30,NBA League Pass
Wednesday 23 October 2024,Toronto Raptors,Cleveland Cavaliers,19:30,NBA League Pass
Wednesday 23 October 2024,Houston Rockets,Charlotte Hornets,20:00,NBA League Pass
Wednesday 23 October 2024,New Orleans Pelicans,Chicago Bulls,20:00,NBA League Pass
Wednesday 23 October 2024,Utah Jazz,Memphis Grizzlies,21:00,NBA League Pass
Wednesday 23 October 2024,LA Clippers,Phoenix Suns,22:00,ESPN
Wednesday 23 October 2024,Portland Trail Blazers,Golden State Warriors,22:00,NBA League Pass
Thursday 24 October 2024,Washington Wizards,Boston Celtics,19:00,NBA League Pass
Thursday 24 October 2024,Dallas Mavericks,San Antonio Spurs,19:30,TNT
Thursday 24 October 2024,Denver Nuggets,Oklahoma City Thunder,22:00,TNT
Thursday 24 October 2024,Sacramento Kings,Minnesota Timberwolves,22:00,NBA League Pass
Friday 25 October 2024,Orlando Magic,Brooklyn Nets,19:00,NBA League Pass
Friday 25 October 2024,Toronto Raptors,Philadelphia 76ers,19:00,NBA League Pass
Friday 25 October 2024,New York Knicks,Indiana Pacers,19:30,ESPN
Friday 25 October 2024,Atlanta Hawks,Charlotte Hornets,19:30,NBA League Pass
Friday 25 October 2024,Cleveland Cavaliers,Detroit Pistons,19:30,NBA League Pass
Friday 25 October 2024,Houston Rockets,Memphis Grizzlies,20:00,NBA League Pass
Friday 25 October 2024,Milwaukee Bucks,Chicago Bulls,20:00,NBA League Pass
Friday 25 October 2024,Utah Jazz,Golden State Warriors,21:30,NBA League Pass
Friday 25 October 2024,Los Angeles Lakers,Phoenix Suns,22:00,ESPN
Friday 25 October 2024,Portland Trail Blazers,New Orleans Pelicans,22:00,NBA League Pass
Saturday 26 October 2024,Denver Nuggets,LA Clippers,17:00,NBATV
Saturday 26 October 2024,Charlotte Hornets,Miami Heat,19:00,NBA League Pass
Saturday 26 October 2024,Detroit Pistons,Boston Celtics,19:00,NBA League Pass
Saturday 26 October 2024,Washington Wizards,Cleveland Cavaliers,19:00,NBA League Pass
Saturday 26 October 2024,Chicago Bulls,Oklahoma City Thunder,20:00,NBA League Pass
Saturday 26 October 2024,Memphis Grizzlies,Orlando Magic,20:00,NBATV
Saturday 26 October 2024,Minnesota Timberwolves,Toronto Raptors,20:00,NBA League Pass
Saturday 26 October 2024,San Antonio Spurs,Houston Rockets,20:30,NBA League Pass
Saturday 26 October 2024,Phoenix Suns,Dallas Mavericks,22:00,NBA League Pass
Saturday 26 October 2024,Los Angeles Lakers,Sacramento Kings,22:30,NBATV
Sunday 27 October 2024,Indiana Pacers,Philadelphia 76ers,15:30,NBA League Pass
Sunday 27 October 2024,Brooklyn Nets,Milwaukee Bucks,18:00,NBA League Pass
Sunday 27 October 2024,Portland Trail Blazers,New Orleans Pelicans,18:00,NBA League Pass
Sunday 27 October 2024,Oklahoma City Thunder,Atlanta Hawks,19:00,NBA League Pass
Sunday 27 October 2024,Golden State Warriors,LA Clippers,20:30,NBA League Pass
Monday 28 October 2024,Orlando Magic,Indiana Pacers,19:00,NBA League Pass
Monday 28 October 2024,Boston Celtics,Milwaukee Bucks,19:30,NBATV
Monday 28 October 2024,Atlanta Hawks,Washington Wizards,19:30,NBA League Pass
Monday 28 October 2024,Miami Heat,Detroit Pistons,19:30,NBA League Pass
Monday 28 October 2024,New York Knicks,Cleveland Cavaliers,19:30,NBA League Pass
Monday 28 October 2024,Toronto Raptors,Denver Nuggets,19:30,NBA League Pass
Monday 28 October 2024,Memphis Grizzlies,Chicago Bulls,20:00,NBA League Pass
Monday 28 October 2024,San Antonio Spurs,Houston Rockets,20:00,NBA League Pass
Monday 28 October 2024,Dallas Mavericks,Utah Jazz,20:30,NBA League Pass
Monday 28 October 2024,Phoenix Suns,Los Angeles Lakers,22:00,NBATV
Monday 28 October 2024,Sacramento Kings,Portland Trail Blazers,22:00,NBA League Pass
Tuesday 29 October 2024,Brooklyn Nets,Denver Nuggets,19:30,NBA League Pass
Tuesday 29 October 2024,Minnesota Timberwolves,Dallas Mavericks,19:30,TNT
Tuesday 29 October 2024,Utah Jazz,Sacramento Kings,21:00,NBA League Pass
Tuesday 29 October 2024,Golden State Warriors,New Orleans Pelicans,22:00,TNT
Wednesday 30 October 2024,Charlotte Hornets,Toronto Raptors,19:00,NBA League Pass
Wednesday 30 October 2024,Cleveland Cavaliers,Los Angeles Lakers,19:00,NBA League Pass
Wednesday 30 October 2024,Indiana Pacers,Boston Celtics,19:00,ESPN
Wednesday 30 October 2024,Philadelphia 76ers,Detroit Pistons,19:00,NBA League Pass
Wednesday 30 October 2024,Washington Wizards,Atlanta Hawks,19:00,NBA League Pass
Wednesday 30 October 2024,Miami Heat,New York Knicks,19:30,NBA League Pass
Wednesday 30 October 2024,Chicago Bulls,Orlando Magic,20:00,NBA League Pass
Wednesday 30 October 2024,Memphis Grizzlies,Brooklyn Nets,20:00,NBA League Pass
Wednesday 30 October 2024,Oklahoma City Thunder,San Antonio Spurs,21:30,ESPN
Wednesday 30 October 2024,Golden State Warriors,New Orleans Pelicans,22:00,NBA League Pass
Wednesday 30 October 2024,LA Clippers,Portland Trail Blazers,22:30,NBA League Pass
Thursday 31 October 2024,Memphis Grizzlies,Milwaukee Bucks,20:00,NBATV
Thursday 31 October 2024,Dallas Mavericks,Houston Rockets,20:30,NBA League Pass
Thursday 31 October 2024,Utah Jazz,San Antonio Spurs,21:00,NBA League Pass
Thursday 31 October 2024,LA Clippers,Phoenix Suns,22:30,NBATV
Friday 1 November 2024,Cleveland Cavaliers,Orlando Magic,19:00,ESPN
Friday 1 November 2024,Charlotte Hornets,Boston Celtics,19:00,NBA League Pass
Friday 1 November 2024,Detroit Pistons,New York Knicks,19:00,NBA League Pass
Friday 1 November 2024,Atlanta Hawks,Sacramento Kings,19:30,NBA League Pass
Friday 1 November 2024,Brooklyn Nets,Chicago Bulls,19:30,NBA League Pass
Friday 1 November 2024,Toronto Raptors,Los Angeles Lakers,19:30,NBA League Pass
Friday 1 November 2024,New Orleans Pelicans,Indiana Pacers,20:00,NBA League Pass
Friday 1 November 2024,Portland Trail Blazers,Oklahoma City Thunder,22:00,NBA League Pass
Friday 1 November 2024,Minnesota Timberwolves,Denver Nuggets,21:30,ESPN
Saturday 2 November 2024,Charlotte Hornets,Boston Celtics,18:00,NBA League Pass
Saturday 2 November 2024,Philadelphia 76ers,Memphis Grizzlies,19:30,NBA League Pass
Saturday 2 November 2024,Toronto Raptors,Sacramento Kings,19:30,NBA League Pass
Saturday 2 November 2024,Houston Rockets,Golden State Warriors,20:00,NBA League Pass
Saturday 2 November 2024,Milwaukee Bucks,Cleveland Cavaliers,20:00,NBA League Pass
Saturday 2 November 2024,San Antonio Spurs,Minnesota Timberwolves,20:00,NBA League Pass
Saturday 2 November 2024,Denver Nuggets,Utah Jazz,22:00,NBA League Pass
Saturday 2 November 2024,Phoenix Suns,Portland Trail Blazers,22:00,NBA League Pass
Saturday 2 November 2024,LA Clippers,Oklahoma City Thunder,22:30,NBA League Pass
Saturday 2 November 2024,Washington Wizards,Miami Heat,21:30,NBATV
Sunday 3 November 2024,Brooklyn Nets,Detroit Pistons,15:30,NBA League Pass
Sunday 3 November 2024,New Orleans Pelicans,Atlanta Hawks,19:00,NBA League Pass
Sunday 3 November 2024,Dallas Mavericks,Orlando Magic,19:30,NBA League Pass
Monday 4 November 2024,Cleveland Cavaliers,Milwaukee Bucks,19:00,NBATV
Monday 4 November 2024,Washington Wizards,Golden State Warriors,19:15,NBA League Pass
Monday 4 November 2024,Detroit Pistons,Los Angeles Lakers,19:30,NBA League Pass
Monday 4 November 2024,Atlanta Hawks,Boston Celtics,19:45,NBA League Pass
Monday 4 November 2024,Brooklyn Nets,Memphis Grizzlies,20:00,NBA League Pass
Monday 4 November 2024,Miami Heat,Sacramento Kings,20:15,NBA League Pass
Monday 4 November 2024,Chicago Bulls,Utah Jazz,20:30,NBA League Pass
Monday 4 November 2024,Houston Rockets,New York Knicks,20:45,NBA League Pass
Monday 4 November 2024,Minnesota Timberwolves,Charlotte Hornets,21:00,NBA League Pass
Monday 4 November 2024,Oklahoma City Thunder,Orlando Magic,21:15,NBA League Pass
Monday 4 November 2024,New Orleans Pelicans,Portland Trail Blazers,21:30,NBA League Pass
Monday 4 November 2024,Dallas Mavericks,Indiana Pacers,21:45,NBA League Pass
Monday 4 November 2024,Denver Nuggets,Toronto Raptors,22:00,NBA League Pass
Monday 4 November 2024,LA Clippers,San Antonio Spurs,22:30,NBA League Pass
Monday 4 November 2024,Phoenix Suns,Philadelphia 76ers,22:15,NBATV
Wednesday 6 November 2024,Boston Celtics,Golden State Warriors,19:30,ESPN
Wednesday 6 November 2024,Charlotte Hornets,Detroit Pistons,19:00,NBA League Pass
Wednesday 6 November 2024,Indiana Pacers,Orlando Magic,19:00,NBA League Pass
Wednesday 6 November 2024,Atlanta Hawks,New York Knicks,19:30,NBA League Pass
Wednesday 6 November 2024,Houston Rockets,San Antonio Spurs,20:00,NBA League Pass
Wednesday 6 November 2024,Memphis Grizzlies,Los Angeles Lakers,20:00,NBA League Pass
Wednesday 6 November 2024,New Orleans Pelicans,Cleveland Cavaliers,20:00,NBA League Pass
Wednesday 6 November 2024,Dallas Mavericks,Chicago Bulls,20:30,NBA League Pass
Wednesday 6 November 2024,Denver Nuggets,Oklahoma City Thunder,21:00,NBA League Pass
Wednesday 6 November 2024,Phoenix Suns,Miami Heat,21:00,NBA League Pass
Wednesday 6 November 2024,Sacramento Kings,Toronto Raptors,22:00,NBA League Pass
Wednesday 6 November 2024,LA Clippers,Philadelphia 76ers,22:00,ESPN
Thursday 7 November 2024,Chicago Bulls,Minnesota Timberwolves,20:00,NBATV
Thursday 7 November 2024,Milwaukee Bucks,Utah Jazz,20:00,NBA League Pass
Thursday 7 November 2024,San Antonio Spurs,Portland Trail Blazers,20:00,NBA League Pass
Friday 8 November 2024,Dallas Mavericks,Phoenix Suns,19:30,ESPN
Friday 8 November 2024,Los Angeles Lakers,Philadelphia 76ers,22:00,ESPN
Friday 8 November 2024,Charlotte Hornets,Indiana Pacers,19:00,NBA League Pass
Friday 8 November 2024,Detroit Pistons,Atlanta Hawks,19:00,NBA League Pass
Friday 8 November 2024,Orlando Magic,New Orleans Pelicans,19:00,NBA League Pass
Friday 8 November 2024,Boston Celtics,Brooklyn Nets,19:30,NBA League Pass
Friday 8 November 2024,Cleveland Cavaliers,Golden State Warriors,19:30,NBA League Pass
Friday 8 November 2024,New York Knicks,Milwaukee Bucks,19:30,NBA League Pass
Friday 8 November 2024,Memphis Grizzlies,Washington Wizards,20:00,NBA League Pass
Friday 8 November 2024,Oklahoma City Thunder,Houston Rockets,20:00,NBA League Pass
Friday 8 November 2024,Minnesota Timberwolves,Portland Trail Blazers,21:00,NBA League Pass
Friday 8 November 2024,Denver Nuggets,Miami Heat,21:00,NBA League Pass
Friday 8 November 2024,Sacramento Kings,LA Clippers,22:00,NBA League Pass
Saturday 9 November 2024,San Antonio Spurs,Utah Jazz,17:00,NBATV
Saturday 9 November 2024,Cleveland Cavaliers,Brooklyn Nets,19:30,NBATV
Saturday 9 November 2024,LA Clippers,Toronto Raptors,22:30,NBATV
Saturday 9 November 2024,Atlanta Hawks,Chicago Bulls,19:30,NBA League Pass
Sunday 10 November 2024,Detroit Pistons,Houston Rockets,15:00,NBA League Pass
Sunday 10 November 2024,Milwaukee Bucks,Boston Celtics,15:30,NBA League Pass
Sunday 10 November 2024,Indiana Pacers,New York Knicks,17:00,NBA League Pass
Sunday 10 November 2024,Orlando Magic,Washington Wizards,18:00,NBA League Pass
Sunday 10 November 2024,Philadelphia 76ers,Charlotte Hornets,19:00,NBA League Pass
Sunday 10 November 2024,Minnesota Timberwolves,Miami Heat,19:00,NBA League Pass
Sunday 10 November 2024,Oklahoma City Thunder,Golden State Warriors,19:00,NBA League Pass
Sunday 10 November 2024,Denver Nuggets,Dallas Mavericks,20:00,NBA League Pass
Sunday 10 November 2024,Phoenix Suns,Sacramento Kings,20:00,NBA League Pass
Sunday 10 November 2024,Portland Trail Blazers,Memphis Grizzlies,21:00,NBA League Pass
Sunday 10 November 2024,Los Angeles Lakers,Toronto Raptors,21:30,NBA League Pass
Monday 11 November 2024,Oklahoma City Thunder,LA Clippers,20:00,NBATV
Monday 11 November 2024,Chicago Bulls,Cleveland Cavaliers,20:00,NBA League Pass
Monday 11 November 2024,Houston Rockets,Washington Wizards,20:00,NBA League Pass
Monday 11 November 2024,New Orleans Pelicans,Brooklyn Nets,20:00,NBA League Pass
Monday 11 November 2024,San Antonio Spurs,Sacramento Kings,20:00,NBA League Pass
Tuesday 12 November 2024,Philadelphia 76ers,New York Knicks,19:30,TNT
Tuesday 12 November 2024,Golden State Warriors,Dallas Mavericks,22:00,TNT
Tuesday 12 November 2024,Boston Celtics,Atlanta Hawks,19:00,NBA League Pass
Tuesday 12 November 2024,Detroit Pistons,Miami Heat,19:00,NBA League Pass
Tuesday 12 November 2024,Orlando Magic,Charlotte Hornets,19:00,NBA League Pass
Tuesday 12 November 2024,Milwaukee Bucks,Toronto Raptors,20:00,NBA League Pass
Tuesday 12 November 2024,Utah Jazz,Phoenix Suns,21:00,NBA League Pass
Tuesday 12 November 2024,Portland Trail Blazers,Minnesota Timberwolves,22:00,NBA League Pass
Wednesday 13 November 2024,Oklahoma City Thunder,New Orleans Pelicans,19:30,ESPN
Wednesday 13 November 2024,Los Angeles Lakers,Memphis Grizzlies,22:00,ESPN
Wednesday 13 November 2024,Orlando Magic,Indiana Pacers,19:00,NBA League Pass
Wednesday 13 November 2024,Brooklyn Nets,Boston Celtics,19:30,NBA League Pass
Wednesday 13 November 2024,New York Knicks,Chicago Bulls,19:30,NBA League Pass
Wednesday 13 November 2024,Philadelphia 76ers,Cleveland Cavaliers,19:30,NBA League Pass
Wednesday 13 November 2024,Houston Rockets,LA Clippers,20:00,NBA League Pass
Wednesday 13 November 2024,Milwaukee Bucks,Detroit Pistons,20:00,NBA League Pass
Wednesday 13 November 2024,San Antonio Spurs,Washington Wizards,20:00,NBA League Pass
Wednesday 13 November 2024,Portland Trail Blazers,Minnesota Timberwolves,22:00,NBA League Pass
Wednesday 13 November 2024,Sacramento Kings,Phoenix Suns,22:00,NBA League Pass
Thursday 14 November 2024,Utah Jazz,Dallas Mavericks,21:00,NBATV
Friday 15 November 2024,San Antonio Spurs,Los Angeles Lakers,19:30,ESPN
Friday 15 November 2024,Golden State Warriors,Memphis Grizzlies,22:00,ESPN
Friday 15 November 2024,Indiana Pacers,Miami Heat,19:00,NBA League Pass
Friday 15 November 2024,Orlando Magic,Philadelphia 76ers,19:00,NBA League Pass
Friday 15 November 2024,Toronto Raptors,Detroit Pistons,19:00,NBA League Pass
Friday 15 November 2024,Atlanta Hawks,Washington Wizards,19:30,NBA League Pass
Friday 15 November 2024,Cleveland Cavaliers,Chicago Bulls,19:30,NBA League Pass
Friday 15 November 2024,New York Knicks,Brooklyn Nets,19:30,NBA League Pass
Friday 15 November 2024,Houston Rockets,LA Clippers,20:00,NBA League Pass
Friday 15 November 2024,New Orleans Pelicans,Denver Nuggets,20:00,NBA League Pass
Friday 15 November 2024,Oklahoma City Thunder,Phoenix Suns,20:00,NBA League Pass
Friday 15 November 2024,Sacramento Kings,Minnesota Timberwolves,22:00,NBA League Pass
Saturday 16 November 2024,Dallas Mavericks,San Antonio Spurs,20:30,NBATV
Saturday 16 November 2024,Charlotte Hornets,Milwaukee Bucks,15:00,NBA League Pass
Saturday 16 November 2024,Boston Celtics,Toronto Raptors,20:00,NBA League Pass
Saturday 16 November 2024,New Orleans Pelicans,Los Angeles Lakers,20:00,NBA League Pass
Saturday 16 November 2024,Sacramento Kings,Utah Jazz,22:00,NBA League Pass
Sunday 17 November 2024,Minnesota Timberwolves,Phoenix Suns,15:30,NBA League Pass
Sunday 17 November 2024,Indiana Pacers,Miami Heat,17:00,NBA League Pass
Sunday 17 November 2024,Cleveland Cavaliers,Charlotte Hornets,18:00,NBA League Pass
Sunday 17 November 2024,Washington Wizards,Detroit Pistons,18:00,NBA League Pass
Sunday 17 November 2024,Memphis Grizzlies,Denver Nuggets,18:00,NBA League Pass
Sunday 17 November 2024,Portland Trail Blazers,Atlanta Hawks,18:00,NBA League Pass
Sunday 17 November 2024,New York Knicks,Brooklyn Nets,19:00,NBA League Pass
Sunday 17 November 2024,Chicago Bulls,Houston Rockets,19:00,NBA League Pass
Sunday 17 November 2024,Oklahoma City Thunder,Dallas Mavericks,19:00,NBA League Pass
Sunday 17 November 2024,LA Clippers,Utah Jazz,21:00,NBA League Pass
Monday 18 November 2024,Milwaukee Bucks,Houston Rockets,20:00,NBATV
Monday 18 November 2024,LA Clippers,Golden State Warriors,22:30,NBATV
Monday 18 November 2024,Detroit Pistons,Chicago Bulls,19:00,NBA League Pass
Monday 18 November 2024,Miami Heat,Philadelphia 76ers,19:30,NBA League Pass
Monday 18 November 2024,New York Knicks,Washington Wizards,19:30,NBA League Pass
Monday 18 November 2024,Toronto Raptors,Indiana Pacers,19:30,NBA League Pass
Monday 18 November 2024,Phoenix Suns,Orlando Magic,21:00,NBA League Pass
Monday 18 November 2024,Sacramento Kings,Atlanta Hawks,22:00,NBA League Pass
Tuesday 19 November 2024,Boston Celtics,Cleveland Cavaliers,19:00,TNT
Tuesday 19 November 2024,San Antonio Spurs,Oklahoma City Thunder,21:30,TNT
Tuesday 19 November 2024,Brooklyn Nets,Charlotte Hornets,19:30,NBA League Pass
Tuesday 19 November 2024,Memphis Grizzlies,Denver Nuggets,20:00,NBA League Pass
Tuesday 19 November 2024,Dallas Mavericks,New Orleans Pelicans,20:30,NBA League Pass
Tuesday 19 November 2024,Los Angeles Lakers,Utah Jazz,22:30,NBA League Pass
Wednesday 20 November 2024,Milwaukee Bucks,Chicago Bulls,19:30,ESPN
Wednesday 20 November 2024,Phoenix Suns,New York Knicks,22:00,ESPN
Wednesday 20 November 2024,Cleveland Cavaliers,New Orleans Pelicans,19:30,NBA League Pass
Wednesday 20 November 2024,Houston Rockets,Indiana Pacers,20:00,NBA League Pass
Wednesday 20 November 2024,Memphis Grizzlies,Philadelphia 76ers,20:00,NBA League Pass
Wednesday 20 November 2024,Oklahoma City Thunder,Portland Trail Blazers,20:00,NBA League Pass
Wednesday 20 November 2024,Golden State Warriors,Atlanta Hawks,22:00,NBA League Pass
Wednesday 20 November 2024,LA Clippers,Orlando Magic,22:30,NBA League Pass
Thursday 21 November 2024,Charlotte Hornets,Detroit Pistons,19:00,NBATV
Thursday 21 November 2024,Toronto Raptors,Minnesota Timberwolves,19:30,NBA League Pass
Thursday 21 November 2024,San Antonio Spurs,Utah Jazz,20:00,NBA League Pass
Thursday 21 November 2024,Los Angeles Lakers,Orlando Magic,22:30,NBA League Pass
Friday 22 November 2024,Milwaukee Bucks,Indiana Pacers,19:30,ESPN
Friday 22 November 2024,Denver Nuggets,Dallas Mavericks,22:00,ESPN
Friday 22 November 2024,Philadelphia 76ers,Brooklyn Nets,19:00,NBA League Pass
Friday 22 November 2024,Washington Wizards,Boston Celtics,19:00,NBA League Pass
Friday 22 November 2024,Chicago Bulls,Atlanta Hawks,20:00,NBA League Pass
Friday 22 November 2024,Houston Rockets,Portland Trail Blazers,20:00,NBA League Pass
Friday 22 November 2024,New Orleans Pelicans,Golden State Warriors,20:00,NBA League Pass
Friday 22 November 2024,LA Clippers,Sacramento Kings,22:30,NBA League Pass
Saturday 23 November 2024,Utah Jazz,New York Knicks,17:00,NBATV
Saturday 23 November 2024,Chicago Bulls,Memphis Grizzlies,20:00,NBATV
Saturday 23 November 2024,Los Angeles Lakers,Denver Nuggets,22:30,NBATV
Saturday 23 November 2024,Orlando Magic,Detroit Pistons,19:00,NBA League Pass
Saturday 23 November 2024,Houston Rockets,Portland Trail Blazers,20:00,NBA League Pass
Saturday 23 November 2024,Milwaukee Bucks,Charlotte Hornets,20:00,NBA League Pass
Saturday 23 November 2024,San Antonio Spurs,Golden State Warriors,20:30,NBA League Pass
Sunday 24 November 2024,Boston Celtics,Minnesota Timberwolves,15:30,NBA League Pass
Sunday 24 November 2024,Indiana Pacers,Washington Wizards,17:00,NBA League Pass
Sunday 24 November 2024,Miami Heat,Dallas Mavericks,18:00,NBA League Pass
Sunday 24 November 2024,Philadelphia 76ers,LA Clippers,18:00,NBA League Pass
Sunday 24 November 2024,Cleveland Cavaliers,Toronto Raptors,19:30,NBA League Pass
Sunday 24 November 2024,Sacramento Kings,Brooklyn Nets,21:00,NBA League Pass
Monday 25 November 2024,Atlanta Hawks,Dallas Mavericks,19:30,NBATV
Monday 25 November 2024,Sacramento Kings,Oklahoma City Thunder,22:00,NBATV
Monday 25 November 2024,Charlotte Hornets,Orlando Magic,19:00,NBA League Pass
Monday 25 November 2024,Detroit Pistons,Toronto Raptors,19:00,NBA League Pass
Monday 25 November 2024,Indiana Pacers,New Orleans Pelicans,19:00,NBA League Pass
Monday 25 November 2024,Boston Celtics,LA Clippers,19:30,NBA League Pass
Monday 25 November 2024,Memphis Grizzlies,Portland Trail Blazers,20:00,NBA League Pass
Monday 25 November 2024,Denver Nuggets,New York Knicks,21:00,NBA League Pass
Monday 25 November 2024,Golden State Warriors,Brooklyn Nets,22:00,NBA League Pass
Tuesday 26 November 2024,Miami Heat,Milwaukee Bucks,19:30,TNT
Tuesday 26 November 2024,Phoenix Suns,Los Angeles Lakers,22:00,TNT
Tuesday 26 November 2024,Washington Wizards,Chicago Bulls,19:00,NBA League Pass
Tuesday 26 November 2024,Minnesota Timberwolves,Houston Rockets,20:00,NBA League Pass
Tuesday 26 November 2024,Utah Jazz,San Antonio Spurs,21:00,NBA League Pass
Wednesday 27 November 2024,Dallas Mavericks,New York Knicks,19:30,ESPN
Wednesday 27 November 2024,Golden State Warriors,Oklahoma City Thunder,22:00,ESPN
Wednesday 27 November 2024,Charlotte Hornets,Miami Heat,19:00,NBA League Pass
Wednesday 27 November 2024,Cleveland Cavaliers,Atlanta Hawks,19:00,NBA League Pass
Wednesday 27 November 2024,Indiana Pacers,Portland Trail Blazers,19:00,NBA League Pass
Wednesday 27 November 2024,Orlando Magic,Chicago Bulls,19:00,NBA League Pass
Wednesday 27 November 2024,Philadelphia 76ers,Houston Rockets,19:00,NBA League Pass
Wednesday 27 November 2024,Washington Wizards,LA Clippers,19:00,NBA League Pass
Wednesday 27 November 2024,Memphis Grizzlies,Detroit Pistons,20:00,NBA League Pass
Wednesday 27 November 2024,Minnesota Timberwolves,Sacramento Kings,20:00,NBA League Pass
Wednesday 27 November 2024,New Orleans Pelicans,Toronto Raptors,20:00,NBA League Pass
Wednesday 27 November 2024,San Antonio Spurs,Los Angeles Lakers,20:30,NBA League Pass
Wednesday 27 November 2024,Phoenix Suns,Brooklyn Nets,21:00,NBA League Pass
Wednesday 27 November 2024,Utah Jazz,Denver Nuggets,21:00,NBA League Pass
Friday 29 November 2024,Minnesota Timberwolves,LA Clippers,19:30,ESPN
Friday 29 November 2024,Los Angeles Lakers,Oklahoma City Thunder,22:00,ESPN
Friday 29 November 2024,Charlotte Hornets,New York Knicks,12:00,NBATV
Friday 29 November 2024,Atlanta Hawks,Cleveland Cavaliers,14:30,NBATV
Friday 29 November 2024,Memphis Grizzlies,New Orleans Pelicans,17:00,NBATV
Friday 29 November 2024,Brooklyn Nets,Orlando Magic,19:30,NBA League Pass
Friday 29 November 2024,Indiana Pacers,Detroit Pistons,20:00,NBA League Pass
Friday 29 November 2024,Miami Heat,Toronto Raptors,20:00,NBA League Pass
Friday 29 November 2024,Chicago Bulls,Boston Celtics,20:00,NBA League Pass
Friday 29 November 2024,Portland Trail Blazers,Sacramento Kings,22:00,NBA League Pass
Saturday 30 November 2024,Phoenix Suns,Golden State Warriors,21:00,NBATV
Saturday 30 November 2024,Charlotte Hornets,Atlanta Hawks,18:00,NBA League Pass
Saturday 30 November 2024,Detroit Pistons,Philadelphia 76ers,19:00,NBA League Pass
Saturday 30 November 2024,Milwaukee Bucks,Washington Wizards,20:00,NBA League Pass
Saturday 30 November 2024,Utah Jazz,Dallas Mavericks,21:30,NBA League Pass
Sunday 1 December 2024,Brooklyn Nets,Orlando Magic,15:30,NBA League Pass
Sunday 1 December 2024,Memphis Grizzlies,Indiana Pacers,15:30,NBA League Pass
Sunday 1 December 2024,Cleveland Cavaliers,Boston Celtics,18:00,NBA League Pass
Sunday 1 December 2024,New York Knicks,New Orleans Pelicans,18:00,NBA League Pass
